1000002	evolution	0.9992347955703735
1000003	evolution	0.9991298317909241
1000004	evolution	0.9990377426147461
1000005	evolution	0.9991544485092163
1000007	evolution	0.9991045594215393
1000008	evolution	0.9992223978042603
1000009	evolution	0.4552237093448639
1000010	evolution	0.9990242719650269
1000011	evolution	0.9991324543952942
1000012	evolution	0.9992387294769287
1000013	evolution	0.9933023452758789
1000014	evolution	0.999258816242218
1000015	evolution	0.0003999067994300276
1000016	evolution	0.5838099122047424
1000017	evolution	0.010697303339838982
1000018	evolution	0.9976016879081726
1000019	evolution	0.9991674423217773
1000020	evolution	0.9989135265350342
1000021	evolution	0.998224675655365
1000022	evolution	0.9987519979476929
111100173	evolution	0.00011990076018264517
116200001	evolution	0.9991725087165833
116200002	evolution	0.9991488456726074
116200003	evolution	0.00017370765272062272
116200004	evolution	0.9991573095321655
116200005	evolution	0.9985779523849487
116200006	evolution	0.9991666078567505
116200007	evolution	0.9991961121559143
116200008	evolution	0.9990310668945312
116200009	evolution	0.9992017149925232
116200010	evolution	0.9990881681442261
116200011	evolution	0.00031942350324243307
116200013	evolution	0.9992510676383972
116200014	evolution	0.00013159980881027877
116200015	evolution	0.9991676807403564
116200016	evolution	0.9985150694847107
116200017	evolution	0.9991616010665894
116200018	evolution	0.9992184638977051
116200019	evolution	0.9991764426231384
116200020	evolution	0.9991660118103027
116200021	evolution	0.000168554499396123
116200022	evolution	0.9991689920425415
116200023	evolution	0.9992007613182068
116200024	evolution	0.9991797804832458
116200025	evolution	0.00011340020864736289
116200026	evolution	0.9991949200630188
116200027	evolution	0.00010972985182888806
116200028	evolution	0.9991779923439026
116200030	evolution	0.0008893847116269171
116200031	evolution	0.9991983771324158
116200032	evolution	0.9992350339889526
116200033	evolution	0.0005262687336653471
116200034	evolution	0.999261200428009
116200035	evolution	0.9992227554321289
116200036	evolution	0.00011955036461586133
116200037	evolution	0.9992167949676514
116200038	evolution	0.999248206615448
116200039	evolution	0.9990798234939575
116200040	evolution	0.9991623163223267
116200041	evolution	0.9992145299911499
116200042	evolution	0.9991533756256104
116200043	evolution	0.9992092251777649
116200044	evolution	0.9990550875663757
116200045	evolution	0.9991359114646912
116200046	evolution	0.00011282044579274952
116200047	evolution	0.9991685152053833
116200048	evolution	0.9992202520370483
116200049	evolution	0.9976977705955505
116200050	evolution	0.9992027878761292
116200051	evolution	0.9698217511177063
116200052	evolution	0.9991808533668518
116200053	evolution	0.9991534948348999
116200054	evolution	0.9991775155067444
116200055	evolution	0.9992160797119141
116200056	evolution	0.9991928935050964
116200057	evolution	0.9991289973258972
116200058	evolution	0.9990229606628418
116200059	evolution	0.9992407560348511
116200060	evolution	0.9991956353187561
116200061	evolution	0.9992116689682007
116200062	evolution	0.9992071986198425
116200063	evolution	0.9991378784179688
116200064	evolution	0.9992524981498718
116200065	evolution	0.9991989731788635
116200066	evolution	0.9962573051452637
116200067	evolution	0.9992364645004272
116200068	evolution	0.9986777901649475
116200069	evolution	0.9991835951805115
116200070	evolution	0.9992169141769409
116200071	evolution	0.9989782571792603
116200072	evolution	0.9992520213127136
116200073	evolution	0.9985472559928894
116200074	evolution	0.9992238283157349
116200075	evolution	0.9992287158966064
116200076	evolution	0.999262273311615
116200077	evolution	0.9992189407348633
116200078	evolution	0.9991759657859802
116200079	evolution	0.9992257356643677
116200080	evolution	0.999177873134613
116200081	evolution	0.9992004036903381
116200082	evolution	0.9988763928413391
116200083	evolution	0.9991713762283325
116200084	evolution	0.9991586208343506
116200085	evolution	0.9991463422775269
116200086	evolution	0.9990680813789368
116200087	evolution	0.9991655349731445
116200088	evolution	0.9125000834465027
116200089	evolution	0.9991862177848816
116200090	evolution	0.9992122650146484
116200091	evolution	0.9992545247077942
116200092	evolution	0.9992150068283081
116200093	evolution	0.9992315769195557
116200094	evolution	0.9991956353187561
116200095	evolution	0.9981551766395569
116200096	evolution	0.9925156235694885
116200097	evolution	0.9992815852165222
116200098	evolution	0.999178946018219
116200099	evolution	0.9991773962974548
116200100	evolution	0.999000608921051
116200101	evolution	0.9990043044090271
116200102	evolution	0.891861617565155
116200103	evolution	0.9991104006767273
116200104	evolution	0.9992237091064453
116200105	evolution	0.00011783459922298789
116200106	evolution	0.9992148876190186
116200107	evolution	0.9990689158439636
116200108	evolution	0.9992260932922363
116200109	evolution	0.9991084933280945
116200110	evolution	0.9992203712463379
116200111	evolution	0.9988728165626526
116200112	evolution	0.9992088675498962
116200113	evolution	0.9991620779037476
116200114	evolution	0.9989508390426636
116200115	evolution	0.016273461282253265
116200116	evolution	0.9991926550865173
116200117	evolution	0.9990289211273193
116200118	evolution	0.9992073178291321
116200119	evolution	0.9989953637123108
116200120	evolution	0.9992609620094299
116200121	evolution	0.999193012714386
116200122	evolution	0.9990189075469971
116200123	evolution	0.9992024302482605
116200124	evolution	0.00012920796871185303
116200125	evolution	0.9992069602012634
116200126	evolution	0.6996249556541443
116200127	evolution	0.10725590586662292
116200128	evolution	0.9991803765296936
116200129	evolution	0.00012554251588881016
116200130	evolution	0.9992393255233765
116200131	evolution	0.9991175532341003
116200132	evolution	0.9992465972900391
116200133	evolution	0.9992365837097168
116200134	evolution	0.9992259740829468
116200135	evolution	0.00014064817514736205
116200136	evolution	0.999275267124176
116200137	evolution	0.999195396900177
116200138	evolution	0.00012084494665032253
116200139	evolution	0.9992056488990784
116200140	evolution	0.9991788268089294
116200141	evolution	0.9991714954376221
116200142	evolution	0.9992638230323792
116200143	evolution	0.9992089867591858
116200144	evolution	0.9992026686668396
116200145	evolution	0.9992320537567139
116200146	evolution	0.9987258315086365
116200147	evolution	0.9991649389266968
116200148	evolution	0.9992664456367493
116200149	evolution	0.9992303848266602
116200150	evolution	0.9992183446884155
116200151	evolution	0.9991484880447388
116200152	evolution	0.9992275238037109
116200153	evolution	0.0024453061632812023
116200154	evolution	0.9992478489875793
116200155	evolution	0.9992283582687378
116200156	evolution	0.9992133378982544
116200157	evolution	0.00022772204829379916
116200158	evolution	0.9992290735244751
116200159	evolution	0.00013802734611090273
116200161	evolution	0.00014220150478649884
116200162	evolution	0.9968926310539246
116200163	evolution	0.01546646747738123
116200164	evolution	0.9992238283157349
116200165	evolution	0.9991219639778137
116200166	evolution	0.00017918164667207748
116200167	evolution	0.9990794658660889
116200168	evolution	0.000643770326860249
116200169	evolution	0.0001227926986757666
116200171	evolution	0.7556615471839905
116200172	evolution	0.9987636804580688
116200173	evolution	0.9991427659988403
120600001	evolution	0.00011152598744956776
120600002	evolution	0.9991533756256104
120600003	evolution	0.0002160825824830681
120600004	evolution	0.9991349577903748
120600005	evolution	0.9990045428276062
120600006	evolution	0.9991857409477234
120600007	evolution	0.9991994500160217
120600008	evolution	0.999136745929718
120600009	evolution	0.9992196559906006
120600010	evolution	0.9991795420646667
120600011	evolution	0.9991700649261475
120600012	evolution	0.999257504940033
120600013	evolution	0.9987620115280151
120600014	evolution	0.9992146492004395
120600015	evolution	0.9992326498031616
120600016	evolution	0.9992133378982544
120600017	evolution	0.9992609620094299
120600018	evolution	0.999228835105896
120600019	evolution	0.9959738850593567
120600020	evolution	0.9991918206214905
120600021	evolution	0.9991341233253479
120600022	evolution	9.919245349010453e-05
120600023	evolution	0.9990242719650269
120600024	evolution	0.9991876482963562
120600025	evolution	0.00012977425649296492
120600026	evolution	0.9992333650588989
120600027	evolution	0.00012878917914349586
120600028	evolution	0.9992092251777649
120600029	evolution	0.9991229176521301
120600030	evolution	0.9991826415061951
120600031	evolution	0.00013755397230852395
120600032	evolution	0.0001257306576007977
120600033	evolution	0.9991993308067322
120600034	evolution	0.02432055026292801
120600035	evolution	0.00011658850417006761
120600036	evolution	0.9991791844367981
120600037	evolution	0.9987659454345703
120600038	evolution	0.00012782371777575463
120600039	evolution	0.00012610512203536928
120600040	evolution	0.9991074204444885
120600041	evolution	0.9992142915725708
120600042	evolution	0.9992033839225769
120600043	evolution	0.9992204904556274
120600044	evolution	0.9992474317550659
120600045	evolution	0.9990602135658264
120600046	evolution	0.00012755578791256994
120600047	evolution	0.999136745929718
120600048	evolution	0.00014890037709847093
120600049	evolution	0.999113142490387
120600050	evolution	0.9987401366233826
120600051	evolution	0.00011791747965617105
120600052	evolution	0.9992484450340271
120600053	evolution	0.969763994216919
120600054	evolution	0.9991864562034607
120600055	evolution	0.002390621928498149
120600056	evolution	0.9989847540855408
120600057	evolution	0.00011457349319243804
120600058	evolution	0.9992565512657166
120600059	evolution	0.00014341517817229033
120600060	evolution	0.9993001222610474
120600061	evolution	0.9949647188186646
120600062	evolution	0.9992437362670898
120600063	evolution	0.9991844296455383
120600064	evolution	0.9992000460624695
120600065	evolution	0.9991745352745056
120600066	evolution	0.9991766810417175
120600067	evolution	0.0001378245506202802
120600068	evolution	0.9990467429161072
120600069	evolution	0.00012923491885885596
120600070	evolution	0.9990949630737305
120600071	evolution	0.9991223216056824
120600072	evolution	0.9991932511329651
120600073	evolution	0.9990321397781372
120600074	evolution	0.00011641658056760207
120600075	evolution	0.9991921782493591
120600076	evolution	0.00011719339090632275
120600077	evolution	0.00011525105946930125
120600078	evolution	0.9945159554481506
120600079	evolution	0.9992400407791138
120600080	evolution	0.00023632057127542794
120600081	evolution	0.0001196728553622961
120600082	evolution	0.04233582317829132
120600083	evolution	0.9991724491119385
120600084	evolution	0.999154806137085
120600085	evolution	0.9992501139640808
120600086	evolution	0.9991652965545654
120600087	evolution	0.9992376565933228
120600088	evolution	0.997994065284729
120600089	evolution	0.9992032647132874
120600090	evolution	0.9991641044616699
120600091	evolution	0.00012074477854184806
120600092	evolution	0.00300737377256155
120600093	evolution	0.0001730846706777811
120600094	evolution	0.999147891998291
120600095	evolution	0.9991104006767273
120600096	evolution	0.9991130232810974
120600097	evolution	0.9992210865020752
120600098	evolution	0.0025351240765303373
120600099	evolution	0.9992237091064453
120600100	evolution	0.9991808533668518
120600101	evolution	0.9990857839584351
120600102	evolution	0.9992130994796753
120600103	evolution	0.999160885810852
120600104	evolution	0.9992120265960693
120600105	evolution	0.9991589784622192
120600106	evolution	0.999238133430481
120600107	evolution	0.9991925358772278
120600108	evolution	0.003806576831266284
120600109	evolution	0.999198853969574
120600110	evolution	0.00011265025386819616
120600111	evolution	0.9992126226425171
120600112	evolution	0.9992030262947083
120600113	evolution	0.9989657402038574
120600114	evolution	0.9992510676383972
120600115	evolution	0.9992400407791138
120600116	evolution	0.9992169141769409
120600117	evolution	0.9913032054901123
120600118	evolution	0.9992345571517944
120600119	evolution	0.00013386957289185375
120600120	evolution	0.9992275238037109
120600121	evolution	0.0001245136809302494
120600122	evolution	0.00014847279817331582
120600123	evolution	0.999242901802063
120600124	evolution	0.9991771578788757
120600125	evolution	0.9992085099220276
120600126	evolution	0.0001257383992196992
120600127	evolution	0.9992132186889648
120600129	evolution	0.9990807771682739
120600136	evolution	0.9992004036903381
120600140	evolution	0.9992457628250122
120600141	evolution	0.00012785266153514385
120600142	evolution	0.9992096424102783
120600143	evolution	0.00016962418158072978
120600144	evolution	0.00018349633319303393
120600145	evolution	0.00012146883818786591
120600146	evolution	0.00014517855015583336
120600147	evolution	0.00014700992323923856
120600148	evolution	0.9992114305496216
120600149	evolution	0.07515913248062134
